,chr_05,chr_5_p14_deletion
chr_05,38,2
chr_5_p14_deletion,1,14
